id,unitName,hp,attackPower,attackInterval,attackRange,moveSpeed,cost,cooldown,isRanged,projectileSpeed,projectileSpritePath,prefabPath
pet_goldfish,Goldfish,60,12,0.8,0.5,1.19,35,1.5,false,0,,Assets/Game/03.Resources/Units/Pets/Goldfish/Goldfish.prefab
pet_chick,Chick,100,20,1.0,0.6,1.05,50,2.0,false,0,,Assets/Game/03.Resources/Units/Pets/Chick/Chick.prefab
pet_bat,Bat,80,15,1.2,3.0,0.84,80,3.5,true,6.0,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Bat.png,Assets/Game/03.Resources/Units/Pets/Bat/Bat.prefab
pet_pig,Pig,250,25,1.4,0.6,0.84,90,3.5,false,0,,Assets/Game/03.Resources/Units/Pets/Pig/Pig.prefab
pet_heart,Heart,65,18,0.9,3.2,0.77,95,4.0,true,6.0,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Heart.png,Assets/Game/03.Resources/Units/Pets/Heart/Heart.prefab
pet_bomb,Bomb,60,50,1.5,0.6,1.26,100,4.0,false,0,,Assets/Game/03.Resources/Units/Pets/Bomb/Bomb.prefab
pet_flower,Flower,70,20,1.0,3.5,0.77,110,4.5,true,6.0,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Flower.png,Assets/Game/03.Resources/Units/Pets/Flower/Flower.prefab
pet_pug,Pug,300,35,1.5,0.6,0.7,120,5.0,false,0,,Assets/Game/03.Resources/Units/Pets/Pug/Pug.prefab
pet_ghost,Ghost,60,25,1.8,4.0,0.7,150,6.0,true,5.0,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Ghost.png,Assets/Game/03.Resources/Units/Pets/Ghost/Ghost.prefab
pet_puppis,Puppis,140,30,0.9,0.6,1.33,160,5.0,false,0,,Assets/Game/03.Resources/Units/Pets/Puppis/Puppis.prefab
pet_melody,Melody,50,35,2.2,5.0,0.63,180,7.0,true,7.0,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Melody.png,Assets/Game/03.Resources/Units/Pets/Melody/Melody.prefab
pet_sword,Sword,180,45,1.1,0.7,0.98,200,6.0,false,0,,Assets/Game/03.Resources/Units/Pets/Sword/Sword.prefab
pet_pumpkin,Pumpkin,320,55,1.6,0.7,0.63,260,8.0,false,0,,Assets/Game/03.Resources/Units/Pets/Pumpkin/Pumpkin.prefab
pet_blackhole,Blackhole,90,60,2.5,4.5,0.56,300,10.0,true,5.5,Assets/Layer Lab/2D Characters-PetPack1/Sprites/Shot/Blackhole.png,Assets/Game/03.Resources/Units/Pets/Blackhole/Blackhole.prefab
pet_titan,Titan,800,80,2.0,0.7,0.49,400,12.0,false,0,,Assets/Game/03.Resources/Units/Pets/Titan/Titan.prefab
