id,spawnEntries
wave_001,enemy_slime_green:5:2.5
wave_002,enemy_slime_green:5:2.0;enemy_beetle_red:3:4.0
wave_003,enemy_snail_blue:4:5.0;enemy_wolf_gray:4:3.0
wave_004,enemy_wolf_gray:6:2.0;enemy_beetle_red:4:3.0
wave_005,enemy_turtle_tower:2:8.0;enemy_slime_green:8:1.5
wave_006,enemy_beetle_red:6:2.0;enemy_slime_green:6:1.5
wave_007,enemy_wolf_gray:5:2.5;enemy_snail_blue:3:6.0
wave_008,enemy_beetle_red:8:1.5;enemy_wolf_gray:4:3.0
wave_009,enemy_snail_blue:6:4.0;enemy_wolf_gray:6:2.0
wave_010,enemy_turtle_tower:3:6.0;enemy_beetle_red:10:1.2
wave_011,enemy_wolf_gray:8:1.5;enemy_beetle_red:8:1.5
wave_012,enemy_turtle_tower:3:5.0;enemy_snail_blue:6:3.0
wave_013,enemy_beetle_red:12:1.0;enemy_slime_green:10:0.8
wave_014,enemy_wolf_gray:10:1.2;enemy_turtle_tower:2:8.0
wave_015,enemy_turtle_tower:4:4.0;enemy_wolf_gray:8:1.5
